lat,lng
36.27620316,-112.7239533
36.27621841,-112.7238998
36.27627563,-112.7235642
36.27614594,-112.7235184
36.27607346,-112.7235107
36.27591705,-112.7234802
36.27590561,-112.7234421
36.27595901,-112.7231751
36.27597809,-112.7230835
36.27598953,-112.7230606
36.27588654,-112.7230988
36.27551651,-112.7232437
36.27534103,-112.7233734
36.27519226,-112.7235336
36.27514267,-112.7235642
36.27513504,-112.7235565
36.27514648,-112.7235336
36.27513885,-112.7233429
36.27509689,-112.7232361
36.27503586,-112.723053
36.27502441,-112.7230377
36.27498245,-112.7228928
36.27492142,-112.7227478
36.27482986,-112.72258
36.27473831,-112.7224426
36.27468109,-112.7223434
36.27461624,-112.7221909
36.27451706,-112.7221298
36.27449799,-112.7220917
36.27445984,-112.7219238
36.27433395,-112.7218247
36.27426147,-112.7217941
36.27417755,-112.7219009
36.27416229,-112.7217331
36.274189,-112.7214966
36.27423859,-112.7213898
36.2742691,-112.7213211
36.27412796,-112.7212906
36.27408218,-112.7212372
36.27402878,-112.7210083
36.27393341,-112.7208786
36.27376175,-112.7208023
36.2737236,-112.7208023
36.27370071,-112.7208023
36.27367783,-112.7208252
36.27362061,-112.7208633
36.2735672,-112.720871
36.27351379,-112.7206726
36.27341843,-112.7206497
36.27324295,-112.7204437
36.27317047,-112.7203293
36.27299881,-112.7201157
36.27293015,-112.7200089
36.27274704,-112.7198868
36.27270126,-112.7197342
36.27260208,-112.7195892
36.2725563,-112.7196045
36.27238846,-112.7194519
36.27229691,-112.7192993
36.27216721,-112.719223
36.27202225,-112.719223
36.27188873,-112.7191162
36.27180862,-112.7189179
36.27168655,-112.718811
36.27157211,-112.7187653
36.27157211,-112.7187653
36.27139664,-112.7185516
36.27132797,-112.7184677
36.27121735,-112.718277
36.27111816,-112.7181702
36.27103424,-112.7180939
36.27103424,-112.7179871
36.27101135,-112.7179565
36.27095413,-112.7178574
36.27087402,-112.7177277
36.2707901,-112.7175598
36.27080536,-112.7173004
36.27079391,-112.7171326
36.27079773,-112.7170792
36.2707634,-112.716919
36.2707634,-112.7167358
36.27076721,-112.7165527
36.27074432,-112.716301
36.27071762,-112.716217
36.27072144,-112.716217
36.27072144,-112.716217
36.27074051,-112.7161331
36.27069473,-112.7159348
36.27064896,-112.7157669
36.27066803,-112.7155228
36.27067566,-112.7152634
36.27059937,-112.7150803
36.27043533,-112.7150574
36.27038193,-112.7149277
36.27031708,-112.7148743
36.27030182,-112.7146912
36.27023315,-112.7145462
36.26999283,-112.7143936
36.26991272,-112.7143555
36.26978302,-112.7142868
36.26941681,-112.7144775
36.26916504,-112.7144318
36.26921082,-112.714447
36.26925659,-112.7142181
36.26916504,-112.7142029
36.26903534,-112.7141647
36.26892853,-112.7140961
36.26882553,-112.7140503
36.26873398,-112.7139969
36.26861954,-112.7138519
36.26862335,-112.7135773
36.26865387,-112.7134171
36.26853561,-112.7132187
36.26852036,-112.7131424
36.26843262,-112.7130051
36.26829529,-112.7128601
36.26820755,-112.7128677
36.2680397,-112.7127686
36.26787949,-112.7126312
36.2678299,-112.7126389
36.2673912,-112.7126312
36.26746368,-112.7125549
36.26742554,-112.7125092
36.26724625,-112.7124863
36.26711273,-112.7124863
36.26710892,-112.7125168
36.26753235,-112.7116699
36.26760864,-112.7115936
36.26770782,-112.71138
36.26772308,-112.7112732
36.26754761,-112.7114258
36.26697922,-112.7123413
36.26699448,-112.7123184
36.26705551,-112.7121582
36.26705551,-112.7121582
36.26702499,-112.7121964
36.26694107,-112.7122803
36.26687241,-112.7123337
36.26687241,-112.7123337
36.26689148,-112.7123261
36.26689148,-112.7123261
36.26684952,-112.7122726
36.26676559,-112.7122726
36.26679611,-112.7122116
36.26665497,-112.7124939
36.26656723,-112.7125855
36.26648331,-112.7127686
36.26648331,-112.7127686
36.26647568,-112.7127838
36.26647568,-112.7127838
36.26646423,-112.7127991
36.26647568,-112.7127914
36.26647568,-112.7127914
36.26657104,-112.7126236
36.26662064,-112.7125397
36.26662064,-112.7125397
36.26664734,-112.7125092
36.26664734,-112.7125244
36.26664734,-112.7125244
36.26707458,-112.7117615
36.26710129,-112.7117081
36.26737976,-112.7112122
36.26765442,-112.7106857
36.26778412,-112.7104797
36.26778412,-112.7104797
36.26769638,-112.7105026
36.26751328,-112.7105713
36.26746368,-112.7105637
36.26734543,-112.7108307
36.26692581,-112.7116547
36.26701355,-112.7115173
36.26710892,-112.7112656
36.26707458,-112.7110977
36.266819,-112.7113953
36.26680756,-112.7114182
36.2664566,-112.7117386
36.26643753,-112.7117539
36.26590729,-112.7122726
36.26584244,-112.7123489
36.26580429,-112.7123718
36.26544189,-112.7128525
36.26537704,-112.7129364
36.26522827,-112.7131119
36.26511765,-112.7131043
36.26509476,-112.7131119
36.26490402,-112.7131729
36.26491547,-112.7131043
36.26501465,-112.7130508
36.26501465,-112.7130508
36.26501083,-112.7130432
36.26501465,-112.7130127
36.26491165,-112.7129822
36.26483917,-112.712944
36.2647438,-112.712944
36.26477432,-112.7129669
36.26462173,-112.7130508
36.26455307,-112.712883
36.26450729,-112.7128296
36.26453781,-112.7127609
36.26454163,-112.7127304
36.26454163,-112.7127152
36.26453781,-112.7127075
36.26453781,-112.7127075
36.26444626,-112.7127533
36.264328,-112.7127838
36.26432419,-112.7127686
36.26432419,-112.7127533
36.26421738,-112.712883
36.26418304,-112.7127914
36.26417542,-112.7127533
36.26417542,-112.7127304
36.26423264,-112.7123642
36.26422882,-112.7123566
36.26420975,-112.7121887
36.26420975,-112.7121887
36.26421738,-112.712059
36.26423645,-112.7120056
36.26426315,-112.7120132
36.26426315,-112.7120132
36.26428223,-112.7120056
36.26430511,-112.7119827
36.26477432,-112.711647
36.26473999,-112.7114334
36.26473999,-112.7114334
36.26472092,-112.7114639
36.26472473,-112.7114563
36.26479721,-112.7112122
36.26480103,-112.7111511
36.26481247,-112.711113
36.26423264,-112.7128983
36.26429749,-112.7125855
36.26426315,-112.7126236
36.26423645,-112.7125855
36.2641983,-112.7123108
36.26421738,-112.7117767
36.26419067,-112.711441
36.26417923,-112.7112427
36.26412964,-112.7109375
36.26412201,-112.7109299
36.26404953,-112.7109604
36.26406097,-112.7107315
36.26409531,-112.7104645
36.26409912,-112.710022
36.2640686,-112.709877
36.26398849,-112.7097549
36.26387024,-112.709549
36.26386261,-112.7094803
36.26383209,-112.7092667
36.26372528,-112.709053
36.26370621,-112.708992
36.26357651,-112.708786
36.26353073,-112.708725
36.26350021,-112.7086792
36.26348495,-112.7086563
36.26348877,-112.7086639
36.26348877,-112.7086639
36.26375198,-112.7088013
36.26354218,-112.7087708
36.26345444,-112.7086945
36.26341248,-112.7087097
36.26332092,-112.7088089
36.26328278,-112.7088394
36.26319504,-112.7090683
36.26320267,-112.7091141
36.26329041,-112.7092056
36.26345062,-112.7088776
36.26355362,-112.7088089
36.26355743,-112.7088242
36.26355743,-112.7088242
36.26356125,-112.7088165
36.26356506,-112.7088242
36.26356506,-112.7088242
36.26355743,-112.7088394
36.2635994,-112.7088242
36.26365662,-112.7088471
36.26363373,-112.7088547
36.26364899,-112.7088547
36.26371002,-112.7088699
36.26382446,-112.7089081
36.26382446,-112.7089081
36.26382446,-112.7089081
36.26382446,-112.7089157
36.26382446,-112.7089157
36.26387024,-112.7085724
36.26387024,-112.7085724
36.26366043,-112.7089844
36.26366043,-112.7089844
36.26366806,-112.7089844
36.2636795,-112.709198
36.26413345,-112.7091217
36.26416779,-112.7091141
36.26416779,-112.7090378
36.26411438,-112.7090225
36.26405334,-112.7089615
36.26410675,-112.7088776
36.26425552,-112.708931
36.26429367,-112.7089005
36.26461029,-112.7091446
36.26401138,-112.708931
36.26408005,-112.7090378
36.26358795,-112.7091751
36.26337051,-112.709404
36.264431,-112.7091446
36.264534,-112.7091599
36.2647171,-112.7088852
36.26455688,-112.7089539
36.26360703,-112.7090225
36.26363754,-112.7090759
36.26363754,-112.7090759
36.26232529,-112.708725
36.26219559,-112.7087708
36.26209259,-112.708786
36.26192093,-112.7086868
36.26173019,-112.708725
36.26154327,-112.7086334
36.26152802,-112.7085648
36.26167297,-112.7084198
36.26171112,-112.708458
36.26173019,-112.7083359
36.26176071,-112.7082672
36.26177979,-112.7082901
36.26166534,-112.7084198
36.2616539,-112.7084503
36.2616539,-112.7084503
36.26157761,-112.7085724
36.26156616,-112.7086411
36.26145935,-112.7085495
36.26133347,-112.708252
36.26131439,-112.7082291
36.26128006,-112.7081451
36.26122665,-112.7080154
36.26094818,-112.7078552
36.25971985,-112.7066803
36.25960159,-112.7065277
36.25938797,-112.706398
36.25922394,-112.7064056
36.25898743,-112.7062988
36.2586937,-112.7061005
36.25881958,-112.7058487
36.25875092,-112.7055359
36.25883484,-112.7050781
36.25888443,-112.7049408
36.25878143,-112.704834
36.25860977,-112.7046127
36.25859451,-112.7045212
36.25853729,-112.7045059
36.25833511,-112.704361
36.2581749,-112.7043304
36.25802231,-112.7042389
36.25795746,-112.704155
36.25782013,-112.7040634
36.25772476,-112.7040405
36.25755692,-112.7039185
36.25739288,-112.7037964
36.25721741,-112.703682
36.25708771,-112.7037735
36.25684357,-112.7033844
36.25671005,-112.7031403
36.25671005,-112.7028427
36.25667953,-112.7025604
36.25666046,-112.7024002
36.2566452,-112.7021256
36.25666428,-112.7019577
36.25661469,-112.7017365
36.2565155,-112.7015839
36.25641632,-112.7013016
36.25643158,-112.7009811
36.25613785,-112.7008133
36.25608826,-112.7005386
36.25608063,-112.7003861
36.25605774,-112.7002029
36.25609207,-112.7000275
36.25606155,-112.699852
36.25611115,-112.6995773
36.25602722,-112.6994095
36.25598526,-112.6993866
36.25589752,-112.6993332
36.25588226,-112.6993179
36.25588608,-112.6993103
36.25597,-112.6992188
36.25597,-112.6992188
36.25596619,-112.6992035
36.25588989,-112.6991348
36.25588226,-112.6991196
36.25580597,-112.699028
36.25579453,-112.699028
36.25571442,-112.699028
36.25561142,-112.6990662
36.25561142,-112.6990662
36.25543976,-112.6991043
36.25538254,-112.6990585
36.25537872,-112.6990509
36.25534439,-112.6989594
36.25531006,-112.6989059
36.25509644,-112.6987305
36.25482559,-112.6984787
36.25481415,-112.6985474
36.25481796,-112.6985474
36.25485611,-112.6985397
36.25485611,-112.6985397
36.25485992,-112.6985474
36.25485992,-112.6985474
36.25476456,-112.6983109
36.25463486,-112.698204
36.25463486,-112.6981964
36.25452423,-112.6981278
36.25432587,-112.6980133
36.25417709,-112.6980133
36.25403214,-112.6979294
36.25390625,-112.6978684
36.25374603,-112.6978302
36.25354385,-112.6977692
36.25343323,-112.6978302
36.25324631,-112.6978989
36.25316238,-112.697876
36.25295258,-112.6979218
36.25276566,-112.6979294
36.25265503,-112.6978912
36.25257111,-112.697937
36.25246811,-112.6980743
36.25232315,-112.6982269
36.25216675,-112.6984024
36.2521286,-112.6984177
36.25191879,-112.6984787
36.25179291,-112.6984863
36.25165939,-112.698494
36.25153732,-112.698555
36.25143051,-112.6985016
36.25137329,-112.6984406
36.25124741,-112.6982193
36.25126266,-112.6980743
36.25120163,-112.6979904
36.2511673,-112.6980057
36.25104904,-112.6980438
36.25094223,-112.6980438
36.25084305,-112.6980515
36.25076294,-112.6980057
36.25076294,-112.6980057
36.25069046,-112.6979065
36.25059128,-112.6977081
36.25051117,-112.6976166
36.2504425,-112.6975479
36.2503891,-112.6974258
36.25035858,-112.6972885
36.25029373,-112.6972427
36.25020218,-112.6971893
36.25008774,-112.6969299
36.24994659,-112.6967316
36.24983215,-112.69664
36.24965668,-112.6965332
36.24950409,-112.6965103
36.2493515,-112.6966019
36.24913788,-112.6966171
36.24895096,-112.696579
36.24889755,-112.6966629
36.24878311,-112.6968994
36.24874115,-112.6970139
36.24870682,-112.6971207
36.24858475,-112.6972885
36.24842072,-112.6973267
36.24833298,-112.6973343
36.24821091,-112.6973267
36.24805069,-112.6972809
36.24787903,-112.6973038
36.2475853,-112.6973038
36.24743652,-112.6974564
36.24729538,-112.69767
36.24716187,-112.6977844
36.24707413,-112.6979141
36.24706268,-112.6979141
36.24703217,-112.6979981
36.24691391,-112.6981964
36.24670792,-112.6983948
36.24653625,-112.6985855
36.24645615,-112.6986847
36.24638748,-112.6988449
36.24624634,-112.6989975
36.24613571,-112.6990967
36.2460022,-112.6993027
36.24586105,-112.6994782
36.24572754,-112.6996307
36.24559402,-112.6997833
36.2454567,-112.7000198
36.24534988,-112.7000656
36.24515533,-112.7000351
36.24513245,-112.7000275
36.24496841,-112.6999817
36.24481583,-112.6998978
36.24465942,-112.6997986
36.24449539,-112.6996841
36.24438095,-112.6994934
36.24436951,-112.6994705
36.24423981,-112.6992874
36.24420929,-112.6992493
36.24411392,-112.6990433
36.24407578,-112.6988907
36.24403763,-112.6987763
36.24395752,-112.6986923
36.24394226,-112.6986694
36.24385071,-112.698494
36.24383545,-112.6984482
36.24381256,-112.69841
36.2436676,-112.6982956
36.24360275,-112.6982498
36.24357986,-112.6982193
36.24346924,-112.698143
36.24341202,-112.6981506
36.24328232,-112.6981049
36.2432518,-112.6981125
36.24312973,-112.6980972
36.24301147,-112.6980896
36.24288559,-112.6981125
36.24285507,-112.6981278
36.242733,-112.6980972
36.24261475,-112.6981125
36.24251175,-112.6981201
36.24247742,-112.6981201
36.24235535,-112.6981964
36.24223709,-112.6981506
36.24219513,-112.6980743
36.24208069,-112.6979904
36.24193573,-112.6979523
36.24180603,-112.6978912
36.24168777,-112.6978226
36.24155426,-112.6977844
36.24145508,-112.6977005
36.241436,-112.6976776
36.24145126,-112.6976471
36.24142838,-112.6976471
36.2413063,-112.6975861
36.24117279,-112.6975403
36.24103928,-112.6974945
36.24092865,-112.697464
36.24082947,-112.6973801
36.2407074,-112.6972961
36.24056244,-112.6972427
36.24055481,-112.6972427
36.24044418,-112.6972046
36.24040604,-112.6971817
36.24031448,-112.6970978
36.2401886,-112.6970139
36.24006653,-112.6969605
36.23993301,-112.6968536
36.23983765,-112.6967316
36.23978424,-112.6965942
36.23972321,-112.6964569
36.23963928,-112.6963348
36.23953629,-112.6962662
36.23942184,-112.696167
36.23933792,-112.6960297
36.23926163,-112.6958542
36.23916626,-112.6957626
36.23907852,-112.6956635
36.2389946,-112.6955872
36.2389946,-112.6955872
36.23894501,-112.6955414
36.23883438,-112.6954346
36.23875809,-112.695343
36.23867416,-112.6951752
36.2386322,-112.6950455
36.23852539,-112.694931
36.2384491,-112.6948319
36.23838043,-112.6947098
36.23831558,-112.6946259
36.23826981,-112.6945114
36.23825836,-112.694458
36.23819733,-112.6943054
36.2381134,-112.694252
36.23802567,-112.6940918
36.23797607,-112.6939468
36.23796082,-112.6939011
36.23792267,-112.6937561
36.23789978,-112.693634
36.23786163,-112.6934967
36.23785782,-112.6934815
36.23786926,-112.6934204
36.23783112,-112.6932526
36.23781204,-112.6930924
36.23776627,-112.6929398
36.23771667,-112.6927643
36.2376976,-112.6926041
36.23762512,-112.6924667
36.23757553,-112.692421
36.23747635,-112.6922836
36.2374649,-112.6921692
36.23745728,-112.692009
36.23741913,-112.691864
36.23735046,-112.6917114
36.23729324,-112.6916122
36.23721313,-112.6914673
36.23713684,-112.6913605
36.23707962,-112.691246
36.23703003,-112.6910324
36.23702621,-112.6909485
36.2370224,-112.6909103
36.23706436,-112.6907349
36.2371254,-112.690567
36.23719025,-112.6903992
36.23722839,-112.6902313
36.23727417,-112.690094
36.2373085,-112.689949
36.23731613,-112.6899033
36.23737335,-112.6897125
36.23742676,-112.6896133
36.23751068,-112.6895218
36.23762894,-112.6894989
36.23778534,-112.6894836
36.23791885,-112.6894379
36.23806381,-112.6894226
36.23810959,-112.6894226
36.23820877,-112.6895218
36.23831177,-112.6895599
36.23838806,-112.6896439
36.23842621,-112.6895981
36.23862457,-112.6894684
36.23865891,-112.6894379
36.23868179,-112.6893768
36.23868179,-112.6893768
36.23868179,-112.6893768
36.23867798,-112.6893616
36.23867798,-112.6893616
36.23867798,-112.6893616
36.23871994,-112.6892624
36.23871613,-112.6893082
36.23871613,-112.6893082
36.23871994,-112.6893082
36.23868942,-112.6893082
36.23869324,-112.6893158
36.23869324,-112.6893158
36.23869324,-112.6893158
36.23869324,-112.6893463
36.23868179,-112.6893234
36.23862457,-112.6892853
36.23855209,-112.6892624
36.23845291,-112.6894074
36.23844147,-112.6895523
36.23840714,-112.6896515
36.23830795,-112.6895142
36.23815918,-112.6894608
36.23814774,-112.6894531
36.2379303,-112.6893845
36.23789215,-112.6894074
36.23772049,-112.6895142
36.2375679,-112.6895294
36.23742676,-112.6895599
36.23726654,-112.6894608
36.23713684,-112.6893997
36.23699951,-112.6893234
36.23680878,-112.6892242
36.23674393,-112.6890945
36.23672867,-112.6888504
36.23661041,-112.6885681
36.23642349,-112.6884384
36.23622894,-112.688324
36.23600388,-112.6882324
36.23578644,-112.688118
36.23559952,-112.6880188
36.23540878,-112.6879501
36.23517609,-112.6879196
36.23495865,-112.6879196
36.23478317,-112.687912
36.23460388,-112.6879196
36.23442078,-112.6879501
36.23417664,-112.687973
36.23410797,-112.6879883
36.23404694,-112.6880264
36.23386765,-112.6881638
36.23372269,-112.6883087
36.23353577,-112.6884232
36.23336029,-112.6884918
36.23320389,-112.6885986
36.23309708,-112.6887589
36.23303604,-112.6889114
36.23299789,-112.6891098
36.23302078,-112.6893005
36.23304367,-112.6895523
36.23307037,-112.6897736
36.23308563,-112.689827
36.23310089,-112.6900177
36.23310852,-112.6900787
36.23317337,-112.690239
36.23321152,-112.6903992
36.23319244,-112.6904526
36.23306274,-112.6905899
36.23292542,-112.6907044
36.23279572,-112.6908341
36.23266602,-112.690918
36.23248672,-112.6909943
36.23233795,-112.6910477
36.23214722,-112.6910858
36.231987,-112.6912079
36.23181534,-112.6913223
36.23162842,-112.691452
36.23144913,-112.6915741
36.23126602,-112.6916885
36.23107529,-112.6918259
36.230896,-112.6918869
36.23067474,-112.6919479
36.23051834,-112.6919098
36.23041153,-112.6920471
36.2302742,-112.6921997
36.2302475,-112.6923447
36.23024368,-112.6923752
36.23017502,-112.6924133
36.23005295,-112.692421
36.22989655,-112.6924439
36.22971725,-112.692482
36.22954559,-112.6925049
36.22945023,-112.692482
36.22926331,-112.6923676
36.22900391,-112.6923294
36.2287178,-112.6922913
36.22846603,-112.692276
36.2282486,-112.6922684
36.22800446,-112.6922607
36.22779846,-112.692215
36.22779846,-112.692215
36.2277832,-112.692215
36.22745895,-112.6923065
36.22707748,-112.6924744
36.22693253,-112.6926041
36.22683334,-112.692627
36.2266655,-112.6926422
36.22648621,-112.6926804
36.2262764,-112.692688
36.22613907,-112.6926346
36.22605133,-112.6925888
36.22603989,-112.6925659
36.22586823,-112.6924744
36.22575378,-112.6925888
36.22558594,-112.6925888
36.22542191,-112.6925278
36.22528458,-112.6923828
36.22521591,-112.6922913
36.22508621,-112.692215
36.22500229,-112.6921997
36.22484589,-112.6921845
36.22468948,-112.6920853
36.22468185,-112.6920853
36.22463226,-112.6920853
36.22457123,-112.6920776
36.22436142,-112.6920319
36.22428131,-112.6920166
36.22410965,-112.6920319
36.22393036,-112.69207
36.22388458,-112.6920776
36.22368622,-112.6921387
36.22355652,-112.6921616
36.22341537,-112.6921845
36.22324371,-112.6921539
36.22314835,-112.6921616
36.22314835,-112.6921616
36.22314835,-112.6921616
36.22294235,-112.6922836
36.22278595,-112.6922913
36.22255325,-112.6923142
36.22235489,-112.6923752
36.22218704,-112.6924515
36.22196579,-112.6924896
36.2217598,-112.6924515
36.2215538,-112.6923828
36.22143173,-112.6923904
36.22125626,-112.6923218
36.221035,-112.692215
36.22085953,-112.6921234
36.22070312,-112.6920395
36.22057343,-112.6919327
36.22043991,-112.6918259
36.22026825,-112.6917801
36.22008133,-112.6916885
36.219944,-112.6916199
36.21982193,-112.691536
36.21970749,-112.691597
36.2195015,-112.6915436
36.21933746,-112.6914978
36.21931839,-112.6914902
36.21914291,-112.6912842
36.21900177,-112.6911011
36.21893692,-112.691124
36.21878433,-112.691246
36.21875381,-112.6912537
36.21860123,-112.69133
36.2183876,-112.6914368
36.21826935,-112.691658
36.21819687,-112.6918564
36.21819687,-112.6918564
36.21822357,-112.6918564
36.21830368,-112.6918945
36.21830368,-112.6918945
36.21836853,-112.6919174
36.21837997,-112.6919251
36.21837997,-112.6919708
36.21823502,-112.6920853
36.21812057,-112.692215
36.21799088,-112.6922455
36.21788025,-112.6923904
36.21782684,-112.692543
36.21775055,-112.6926804
36.21741867,-112.6930008
36.21726227,-112.6932221
36.21694946,-112.6931992
36.21654129,-112.6932755
36.21629333,-112.6933899
36.21622849,-112.6935425
36.21609116,-112.6936798
36.21596146,-112.6938324
36.21589279,-112.6939392
36.2158699,-112.6940994
36.21581268,-112.6942825
36.21578598,-112.6945038
36.21576309,-112.69487
36.21585083,-112.6951904
36.21586609,-112.6952133
36.21595383,-112.6955261
36.21589661,-112.6955872
36.21557617,-112.6955414
36.21539307,-112.6955185
36.21530151,-112.6955643
36.21518707,-112.6958084
36.21145248,-112.6968308
36.21153641,-112.6969681
36.21157837,-112.6971207
36.211586,-112.6972961
36.21153641,-112.6975327
36.21151352,-112.6977158
36.21150208,-112.6985779
36.21146393,-112.6987152
36.21096039,-112.6993713
36.20975876,-112.6989517
36.20968628,-112.6991196
36.20969009,-112.6992569
36.20957184,-112.6994095
36.20945358,-112.6994705
36.20926285,-112.6996918
36.20945358,-112.7000732
36.20963287,-112.7003861
36.20961761,-112.70047
36.20935059,-112.7003403
36.20910645,-112.7002411
36.20908737,-112.7004013
36.20907593,-112.7005005
36.20907593,-112.7005615
36.20902252,-112.7007294
36.20892334,-112.7007675
36.20877457,-112.7008209
36.2083931,-112.7006836
36.20827484,-112.7008972
36.20831299,-112.7010956
36.20830536,-112.7014923
36.20824814,-112.7017593
36.20796204,-112.7017975
36.20794296,-112.701828
36.20790482,-112.702179
36.20778275,-112.7023773
36.20774078,-112.7024155
36.20767975,-112.7023773
36.2076683,-112.7024002
36.20770264,-112.7024536
36.20741272,-112.7019882
36.20719147,-112.7016144
36.20737457,-112.7018051
36.2073555,-112.7017517
36.20767593,-112.7021027
36.20796204,-112.7024307
36.20800781,-112.7025452
36.20432663,-112.7038879
36.20432663,-112.7039261
36.20419693,-112.7041702
36.20192337,-112.7047577
36.20189285,-112.704773
36.20179749,-112.7047806
36.20167542,-112.704895
36.20159531,-112.7049484
36.20143509,-112.7048874
36.20134354,-112.7047806
36.20121765,-112.7047348
36.20106888,-112.7047501
36.20087814,-112.7045517
36.20076752,-112.7044373
36.20069122,-112.7043762
36.20066071,-112.704277
36.20056534,-112.7041092
36.20052338,-112.7041016
36.20041275,-112.704071
36.20035934,-112.7040863
36.20030975,-112.70401
36.20026779,-112.704155
36.20029449,-112.7041092
36.20028305,-112.7041473
36.20027924,-112.7041092
36.20027924,-112.7041092
36.20021057,-112.7041168
36.20005035,-112.704071
36.20003891,-112.704071
36.20000076,-112.704071
36.19997787,-112.7040558
36.19979477,-112.703949
36.19972229,-112.7038269
36.19959259,-112.7037048
36.19959259,-112.7037048
36.19959259,-112.7037048
36.1990509,-112.704155
36.19898224,-112.7043152
36.19900131,-112.7043991
36.19890976,-112.704422
36.19889832,-112.7044754
36.19872665,-112.7044678
36.19869995,-112.7044754
36.19862366,-112.7044754
36.19852066,-112.7045975
36.19849777,-112.7046585
36.19839859,-112.7048035
36.19827652,-112.7049789
36.19810867,-112.7050476
36.19795609,-112.7049713
36.19783401,-112.704895
36.19783401,-112.7048874
36.19778442,-112.7048645
36.19761276,-112.704773
36.19750214,-112.7047806
36.19742584,-112.704773
36.19737625,-112.7048492
36.19734192,-112.7048645
36.19720078,-112.7049332
36.19715118,-112.7049866
36.19711685,-112.7050781
36.19706345,-112.705246
36.19706726,-112.7053833
36.19706726,-112.7053833
36.19694138,-112.7056885
36.19673538,-112.7058792
36.19690704,-112.7059403
36.1967926,-112.7061539
36.19635391,-112.7064362
36.19634247,-112.7064514
36.19630051,-112.7065201
36.19623947,-112.7066116
36.19620895,-112.7066269
36.19614792,-112.706665
36.19604111,-112.7067719
36.19602203,-112.7068024
36.19593048,-112.7068558
36.19590759,-112.7068863
36.19579315,-112.7069244
36.19574738,-112.7069321
36.19562912,-112.7069321
36.19561005,-112.7069244
36.19554901,-112.7069092
36.19552231,-112.7069092
36.19537354,-112.7069016
36.19534683,-112.7069168
36.19533539,-112.7069244
36.19530487,-112.7069473
36.19529343,-112.7069626
36.19524765,-112.7070007
36.19521713,-112.7070236
36.19510651,-112.7070236
36.1949234,-112.7069016
36.1948967,-112.7069016
36.1948204,-112.7068481
36.19472504,-112.7067642
36.19467926,-112.7067566
36.19463348,-112.7069168
36.19458389,-112.7069855
36.19456863,-112.7071075
36.19458389,-112.7072296
36.19455719,-112.7072525
36.1945343,-112.707283
36.19452286,-112.7073517
36.1945343,-112.7074356
36.19453812,-112.7074585
36.19453812,-112.7075119
36.19475555,-112.7075653
36.19475937,-112.7075806
36.19478226,-112.7076645
36.1947937,-112.707695
36.19455338,-112.7078781
36.19456863,-112.7079926
36.19461441,-112.7081528
36.19467926,-112.7082062
36.19480133,-112.7083206
36.19478989,-112.708458
36.19480896,-112.7085342
36.19481277,-112.7085877
36.19482422,-112.7086716
36.19480133,-112.7088013
36.19480515,-112.7088471
36.19478989,-112.7089462
36.19473648,-112.7090454
36.19469452,-112.7091599
36.19469452,-112.7091675
36.19465256,-112.7092896
36.19457626,-112.7093964
36.19454575,-112.7094727
36.19429779,-112.7095871
36.19411087,-112.7096252
36.19403076,-112.7096405
36.19395447,-112.7097549
36.19379425,-112.7098312
36.19354248,-112.7098236
36.19340897,-112.7099304
36.19339752,-112.7099381
36.19320297,-112.7101135
36.19308472,-112.7102356
36.1930542,-112.7102737
36.19302368,-112.710289
36.19296265,-112.7103424
36.19286346,-112.7104569
36.19273758,-112.7104874
36.1926384,-112.7105179
36.19256592,-112.7105103
36.19250107,-112.7105026
36.19246674,-112.7104797
36.19238663,-112.7104034
36.19231033,-112.7103043
36.192276,-112.7102509
36.19225311,-112.710228
36.19222641,-112.7102051
36.19218445,-112.7101593
36.19216919,-112.710144
36.1920433,-112.7100525
36.19203186,-112.7100525
36.19188309,-112.7099533
36.1917572,-112.7098389
36.19164276,-112.7098846
36.19141006,-112.7100143
36.19127274,-112.7101822
36.19122314,-112.7102585
36.19118118,-112.7103272
36.19116592,-112.7103424
36.19109344,-112.7104721
36.19109344,-112.710495
36.19112396,-112.7105789
36.19109344,-112.7106934
36.19106293,-112.7108231
36.19104385,-112.7109299
36.19102478,-112.7110672
36.19102097,-112.7111282
36.190979,-112.7112656
36.1909523,-112.7113876
36.19093323,-112.7115021
36.19091034,-112.7116242
36.19086838,-112.7117386
36.19085693,-112.7117691
36.19077301,-112.7118912
36.19075012,-112.7119446
36.19074631,-112.711998
36.1907196,-112.7121582
36.1906662,-112.7122269
36.19064713,-112.7122498
36.19054794,-112.7122116
36.19046021,-112.7121582
36.19035721,-112.7120285
36.19033813,-112.7120361
36.19033432,-112.712059
36.19033432,-112.712059
36.19033432,-112.712059
36.19033432,-112.712059
36.19033432,-112.712059
36.19033432,-112.712059
36.19033432,-112.712059
36.19026947,-112.7120438
36.19017029,-112.711998
36.19013214,-112.7119751
36.1900177,-112.7119522
36.18994141,-112.7119446
36.18982697,-112.7119598
36.18980789,-112.7119598
36.18968201,-112.7119827
36.1895256,-112.711937
36.18939972,-112.7119598
36.1892395,-112.7120132
36.18902588,-112.7119751
36.18894958,-112.7122269
36.18888092,-112.7122879
36.18876266,-112.7124023
36.18873215,-112.712616
36.18870926,-112.7128067
36.18867874,-112.7129822
36.18863297,-112.7131958
36.18864059,-112.7133179
36.18861771,-112.7134323
36.18862152,-112.7134705
36.18863678,-112.7136536
36.18865204,-112.7138519
36.18867493,-112.7139893
36.1886673,-112.7141495
36.18864059,-112.7142563
